,BillingLatitude,BillingLongitude,BillingPostalCode,Consortium_Sales_Total,TA_Sales_Total,ExternalName
8833,27.92,-82.51,33629,15779682,315847,Taylor
8834,28.01,-82.55,33634,16595580,2835574,Taylor
8835,27.93968,-82.48383,33634,18934941,3058200,Taylor
8836,28.01,-82.55,33634,35867436,1481646,Taylor
8837,44.38,-93.73,56057,27047435,2999490,Rachel
8838,27.74,-82.75,33706,34909044,2691922,Taylor
8839,27.79,-82.68,33713,26972779,2406561,Taylor
8840,27.79,-82.68,33713,14369311,2217960,Taylor
8841,27.91,-82.71000000000001,33760,14125973,1422993,Taylor
8842,28.03,-82.72,33761,19632360,2344310,Taylor
8843,28.03,-82.72,33761,5301196,2546677,Taylor
8844,28.03,-82.72,33761,24063542,788335,Taylor
8845,28.03,-82.72,33761,1651672,1230398,Taylor
8846,28.03934,-82.73767,33761,13163439,2681097,Taylor
8847,28.04388,-82.73335,33761,47545407,1861728,Taylor
8848,28.01388,-82.71246,33761,9843582,498817,Taylor
8849,28.03,-82.72,33761,12740300,1876769,Taylor
8850,27.9,-82.68,33762,43366354,1457905,Taylor
8851,27.88,-82.83,33774,19393224,3148788,Taylor
8852,27.88,-82.83,33774,17449874,3382860,Taylor
8853,27.89,-82.80000000000001,33778,29323872,823670,Taylor
8854,28.22,-81.97,33809,33858298,1282197,Taylor
8855,28.07,-81.79,33823,43412545,1415509,Taylor
8856,27.87,-81.63,33859,-262821,3342965,Taylor
8857,28.04,-81.72,33881,28096627,2209095,Taylor
8858,26.58,-81.94,33904,31872227,2898969,Samantha
8859,26.58,-81.94,33904,1789232,3341185,Samantha
8860,26.67,-81.76,33905,49370296,3492661,Samantha
8861,26.52,-81.98,33908,41130986,1269415,Samantha
8862,26.52,-81.98,33908,-220148,2184885,Samantha
8863,44.23,-94.97,56087,5557541,1143344,Rachel
8864,44.23,-94.97,56087,13555513,612472,Rachel
8865,44.54,-95.11,56283,2025298,2522730,Rachel
8866,45.55,-94.17,56301,16583395,1430971,Rachel
8867,45.55,-94.17,56301,23433499,2536339,Rachel
8868,45.55,-94.17,56301,31971288,977648,Rachel
8869,45.55,-94.17,56301,38011690,2851994,Rachel
8870,45.55,-94.17,56301,50592596,1556106,Rachel
8871,45.55,-94.17,56301,4590860,1597976,Rachel
8872,45.5641725,-94.1506301,56301,18215577,2432913,Rachel
8873,45.87,-95.37,56308,35646862,403089,Rachel
8874,45.89439,-95.36699,56308,20471724,1591088,Melissa
8875,45.87,-95.37,56308,15779439,391708,Rachel
8876,45.65,-95.38,56334,27097887,3142167,Rachel
8877,45.97,-94.36,56345,21537745,782350,Rachel
8878,45.97,-94.36,56345,51699875,2262954,Rachel
8879,26.64,-82.16,33922,8040002,716864,Samantha
8880,26.56407,-81.83182,33966,5112934,2091816,Samantha
8881,26.21722,-81.80338,34108,8117821,1791959,Samantha
8882,26.25,-81.81,34108,31135421,2561978,Samantha
8883,26.25,-81.81,34108,2541711,1540272,Samantha
8884,26.25,-81.81,34108,17114171,2726687,Samantha
8885,26.25,-81.81,34108,1756976,1282408,Samantha
8886,26.25,-81.81,34108,17027518,737329,Samantha
8887,26.25,-81.81,34108,4885782,1750590,Samantha
8888,26.25,-81.81,34108,33916438,419707,Samantha
8889,26.24,-81.76,34109,27169038,1570453,Samantha
8890,26.24,-81.76,34109,34050754,213039,Samantha
8891,26.24,-81.76,34109,51096322,320162,Samantha
8892,26.24,-81.76,34109,29231162,1247699,Samantha
8893,27.41,-82.39,34202,1819217,2036027,Samantha
8894,27.41,-82.39,34202,50833239,873972,Samantha
8895,27.41,-82.39,34202,1013059,1021540,Samantha
8896,27.41,-82.39,34202,52347506,3335954,Samantha
8897,27.41,-82.39,34202,52572431,3112849,Samantha
8898,27.41,-82.39,34202,-359799,296124,Samantha
8899,27.48,-82.57000000000001,34205,31254326,2919077,Samantha
8900,27.48,-82.57000000000001,34205,12040537,1701221,Samantha
8901,27.48,-82.57000000000001,34205,4844977,458457,Samantha
8902,27.48,-82.57000000000001,34205,4091145,2947427,Samantha
8903,27.48,-82.57000000000001,34205,3817487,2263335,Samantha
8904,27.48,-82.57000000000001,34205,52332284,2564632,Samantha
8905,27.48,-82.57000000000001,34205,47941619,3020839,Samantha
8906,27.44,-82.58,34207,12385759,1024095,Samantha
8907,27.5,-82.65,34209,51920226,2852387,Samantha
8908,27.5,-82.65,34209,21908911,1853592,Samantha
8909,27.48079,-82.61659,34209,44563385,392964,Samantha
8910,27.5,-82.65,34209,30571672,855103,Samantha
8911,26.92,-82.30000000000001,34224,37294355,1548376,Samantha
8912,27.24,-82.47,34238,41257597,709830,Samantha
8913,27.24,-82.47,34238,40301006,1636524,Samantha
8914,27.24,-82.47,34238,42818223,18482,Samantha
8915,27.24,-82.47,34238,47099551,582035,Samantha
8916,27.31,-82.52,34239,51568829,2285938,Samantha
8917,27.31,-82.52,34239,39219568,60302,Samantha
8918,27.31,-82.52,34239,42553083,3268554,Samantha
8919,27.31,-82.52,34239,9067268,1947127,Samantha
8920,27.31,-82.52,34239,18385495,975134,Samantha
8921,27.31,-82.52,34239,36696837,2732029,Samantha
8922,45.97,-94.86,56347,47533448,3207411,Rachel
8923,46.34,-94.28,56425,34250050,409244,Rachel
8924,46.35733,-94.24261,56425,27289823,2119217,Melissa
8925,46.35135,-94.25342,56425,21778677,1655196,Melissa
8926,46.34,-94.28,56425,22037994,998590,Rachel
8927,46.81,-95.84,56501,3872774,3421533,Rachel
8928,46.81,-95.84,56501,22051778,2369215,Rachel
8929,46.81,-95.84,56501,25745164,1160492,Rachel
8930,46.81,-95.84,56501,1354798,1789364,Rachel
8931,47.77,-96.6,56716,28985724,2433133,Rachel
8932,43.3,-96.58,57013,18264580,1492471,Rachel
8933,43.82,-96.71,57022,20057825,2635901,Rachel
8934,42.53,-96.5,57049,46026181,1400292,Rachel
8935,42.53,-96.5,57049,350088,3005518,Rachel
8936,42.53,-96.5,57049,35266118,2383548,Rachel
8937,42.53,-96.5,57049,45715753,3084648,Rachel
8938,43.48,-96.7,57108,25266787,1104216,Rachel
8939,43.48,-96.7,57108,38918381,2182071,Rachel
8940,43.48,-96.7,57108,27718227,1689416,Rachel
8941,43.48,-96.7,57108,17867927,2420779,Rachel
8942,43.48,-96.7,57108,13899496,2631473,Rachel
8943,43.48,-96.7,57108,26511076,596822,Rachel
8944,43.48,-96.7,57108,21382317,1857419,Rachel
8945,43.48,-96.7,57108,9433550,559945,Rachel
8946,43.48,-96.7,57108,34162833,2003495,Rachel
8947,43.48,-96.7,57108,16026323,1121906,Rachel
8948,43.48,-96.7,57108,46980949,3202956,Rachel
8949,43.48193,-96.72958,57108,41964513,2850351,Melissa
8950,43.476,-96.75132,57108,509848,549953,Elizabeth
8951,43.48,-96.7,57108,2595986,1765110,Rachel
8952,43.49838,-96.74686,57108,52026382,517321,Elizabeth
8953,43.48,-96.7,57108,32774832,339729,Rachel
8954,43.48,-96.7,57108,13585081,1397960,Rachel
8955,27.03,-82.33,34293,14724351,2317034,Samantha
8956,27.03,-82.33,34293,2528850,347121,Samantha
8957,27.03,-82.33,34293,6442647,2234811,Samantha
8958,27.03,-82.33,34293,43875259,1370247,Samantha
8959,28.74,-82.29,34436,52247281,692487,Taylor
8960,29.16,-82.21000000000001,34474,29470645,1894859,Taylor
8961,29.16,-82.21000000000001,34474,34098770,2954012,Taylor
8962,29.16,-82.21000000000001,34474,7376180,2848724,Taylor
8963,29.16,-82.21000000000001,34474,42310259,817139,Taylor
8964,43.55,-96.64,57110,4729723,2162516,Rachel
8965,44.91,-97.16,57201,42298819,3170155,Rachel
8966,44.91,-97.16,57201,30117580,1810968,Rachel
8967,44.91,-97.16,57201,2227153,1138801,Rachel
8968,44.01,-97.52,57349,14628434,1268231,Rachel
8969,45.46,-98.48,57401,5592927,2337546,Rachel
8970,45.45936,-98.48112,57401,39398492,3100760,Rachel
8971,45.46,-98.48,57401,45368064,3171695,Rachel
8972,45.46,-98.48,57401,36623541,1982960,Rachel
8973,29.24,-82.28,34482,51748215,2544976,Taylor
8974,28.24,-82.74,34652,17412019,777177,Taylor
8975,28.24,-82.71000000000001,34653,21153456,474270,Taylor
8976,28.28,-82.63,34654,13395026,2047465,Taylor
8977,44.05,-103.42,57702,51793514,3342145,Rachel
8978,44.05,-103.42,57702,43434905,684693,Rachel
8979,44.05,-103.42,57702,313167,2180733,Rachel
8980,44.05,-103.42,57702,6185663,644400,Rachel
8981,44.05,-103.42,57702,30521658,3329995,Rachel
8982,44.05,-103.42,57702,28105955,3315224,Rachel
8983,44.05,-103.42,57702,30100291,1111369,Rachel
8984,28.09,-82.69,34685,2106094,754512,Taylor
8985,28.09,-82.69,34685,23813406,2775340,Taylor
8986,28.09,-82.69,34685,45561811,1826188,Taylor
8987,28.09,-82.69,34685,27936402,2999069,Taylor
8988,28.85,-82.04,34785,40158121,1889739,Taylor
8989,28.9,-81.81,34788,40024312,2412681,Taylor
8990,46.87,-96.81,58103,9524988,2063587,Rachel
8991,46.87,-96.81,58103,12277610,1648290,Rachel
8992,46.87,-96.81,58103,16611981,515808,Rachel
8993,46.87,-96.81,58103,47319402,986452,Rachel
8994,46.87,-96.81,58103,5370883,995978,Rachel
8995,46.87,-96.81,58103,9354675,2828102,Rachel
8996,46.87,-96.81,58103,22747195,2011605,Rachel
8997,46.87,-96.81,58103,48867182,3444206,Rachel
8998,46.87,-96.81,58103,52531045,1282732,Rachel
8999,46.87,-96.81,58103,24478961,945302,Rachel
9000,46.87,-96.81,58103,15254729,1602783,Rachel
9001,46.87,-96.81,58103,17192678,51611,Rachel
9002,46.87,-96.81,58103,15065621,1927384,Rachel
9003,46.87,-96.81,58103,48192012,1003357,Rachel
9004,46.87,-96.81,58103,47109959,50937,Rachel
9005,27.25,-80.38,34953,29446024,1272373,Madison
9006,27.22723,-80.83072,34974,51794208,1847090,Samantha
9007,27.06,-80.27,34997,46498491,2567076,Madison
9008,27.06,-80.27,34997,1067650,553983,Madison
9009,32.92,-85.93,35010,49778002,1970374,Kayla
9010,32.92,-85.93,35010,4182507,3034759,Kayla
9011,34.32,-86.5,35016,4930869,1874788,Kayla
9012,34.32,-86.5,35016,44084630,783685,Kayla
9013,32.84,-86.62,35045,10111090,3194560,Kayla
9014,33.95,-86.47,35121,42731491,2809904,Kayla
9015,33.95,-86.47,35121,47397313,1272393,Kayla
9016,46.87,-96.81,58124,28331887,1950068,Rachel
9017,48.11,-98.87,58301,42585231,2753432,Rachel
9018,48.82,-100.44,58318,23395963,1606207,Rachel
9019,46.91,-98.69,58401,2269677,2074894,Rachel
9020,46.91,-98.69,58401,9948766,2260715,Rachel
9021,46.91,-98.69,58401,13073202,3488883,Rachel
9022,33.47,-86.81,35209,15814072,1241789,Kayla
9023,33.47,-86.81,35209,8238765,694899,Kayla
9024,33.47,-86.81,35209,20086117,3459841,Kayla
9025,33.47,-86.81,35209,49743150,2122850,Kayla
9026,33.47812,-86.79417,35209,8722618,2042597,Taylor
9027,33.47,-86.81,35209,44552431,761463,Kayla
9028,33.47,-86.81,35209,2452172,2921267,Kayla
9029,33.51,-86.74,35213,14420837,1090875,Kayla
9030,33.58,-86.89,35214,2968218,1066273,Kayla
9031,33.42,-86.79,35216,45675458,849321,Kayla
9032,33.42,-86.79,35216,39703354,1181242,Kayla
9033,33.42,-86.79,35216,6637067,1532809,Kayla
9034,46.82,-100.7,58501,32260815,3284515,Rachel
9035,46.82,-100.7,58501,50264713,1084943,Rachel
9036,46.82,-100.7,58501,24530814,1673106,Rachel
9037,46.82,-100.7,58501,27138951,2794256,Rachel
9038,46.82,-100.7,58501,3496067,2481970,Rachel
9039,46.82,-100.7,58501,1866557,2366211,Rachel
9040,46.82,-100.7,58501,38124453,2181956,Rachel
9041,46.82,-100.7,58501,24455383,3282557,Rachel
9042,46.82,-100.7,58501,22296233,2962508,Rachel
9043,33.49,-86.73,35223,6642826,-10526,Kayla
9044,33.49,-86.73,35223,38625663,2670028,Kayla
9045,33.49,-86.73,35223,4163728,2870924,Kayla
9046,33.49,-86.73,35223,17017744,1765328,Kayla
9047,33.49,-86.73,35223,23898800,2735317,Kayla
9048,33.49,-86.73,35223,39340577,2258552,Kayla
9049,33.49,-86.73,35223,40235750,2905059,Kayla
9050,33.49,-86.73,35223,45163104,3406746,Kayla
9051,33.49,-86.73,35223,50732411,1281378,Kayla
9052,33.49,-86.73,35223,3488517,2181659,Kayla
9053,33.4,-86.85000000000001,35226,15180307,405318,Kayla
9054,33.4,-86.85000000000001,35226,38433978,1355652,Kayla
9055,33.4,-86.85000000000001,35226,41980675,2555375,Kayla
9056,33.4,-86.85000000000001,35226,8335176,1074277,Kayla
9057,47.29,-101.62,58545,41982829,562722,Rachel
9058,46.88,-102.78,58601,34125356,1144153,Rachel
9059,46.88,-102.78,58601,29025774,1948628,Rachel
9060,46.18,-103.4,58623,47602613,3204623,Rachel
9061,48.1,-106.84,59230,8986415,2686288,Morgan
9062,47.75,-104.28,59270,8141643,1684446,Morgan
9063,46.26,-106.67,59327,39213961,2428608,Morgan
9064,47.51,-111.27,59401,20944785,2667525,Morgan
9065,47.51,-111.27,59401,7170999,1395663,Morgan
9066,47.51,-111.27,59401,43826600,3226364,Morgan
9067,47.51,-111.27,59401,22590897,1704090,Morgan
9068,47.51,-111.27,59401,19761780,778784,Morgan
9069,47.51,-111.27,59401,48674737,827299,Morgan
9070,46.53,-112.21,59601,40880049,2933390,Morgan
9071,46.53,-112.21,59601,30326337,194515,Morgan
9072,46.53,-112.21,59601,9322854,3221055,Morgan
9073,46.58788,-112.03862,59601,1344684,2848551,Morgan
9074,46.53,-112.21,59601,47421336,791027,Morgan
9075,46.53,-112.21,59601,19501432,2952785,Morgan
9076,46.0,-112.44,59701,37641484,-26358,Morgan
9077,46.0,-112.44,59701,47926282,2472951,Morgan
9078,46.0,-112.44,59701,45793790,3519887,Morgan
9079,46.12,-112.97,59711,2729591,537216,Morgan
9080,45.77,-110.93,59715,33893819,2122496,Morgan
9081,45.77,-110.93,59715,17592134,1684461,Morgan
9082,46.85,-113.99,59801,8511479,2672154,Morgan
9083,46.85,-113.99,59801,5574138,997768,Morgan
9084,46.85,-113.99,59801,51163816,2122726,Morgan
9085,46.98,-114.12,59808,45946911,1681798,Morgan
9086,46.98,-114.12,59808,32978451,306196,Morgan
9087,42.06,-87.99,60005,49575940,56714,Olivia
9088,42.06,-87.99,60005,4329209,969030,Olivia
9089,42.06,-87.99,60005,52495197,2947399,Olivia
9090,42.06,-87.99,60005,26899806,640065,Olivia
9091,42.07,-88.02,60008,13877635,3156481,Olivia
9092,42.07,-88.02,60008,44816045,2880601,Olivia
9093,42.07,-88.02,60008,31311725,3170892,Olivia
9094,33.62,-86.65,35235,-107966,1895067,Kayla
9095,33.62,-86.65,35235,23659622,1108559,Kayla
9096,33.62,-86.65,35235,27955566,2974977,Kayla
9097,33.35,-86.83,35244,48617500,621242,Kayla
9098,33.35,-86.83,35244,24099735,2594306,Kayla
9099,33.35,-86.83,35244,30915207,343387,Kayla
9100,33.35,-86.83,35244,51004440,2308584,Kayla
9101,33.35,-86.83,35244,14206665,434564,Kayla
9102,33.35,-86.83,35244,19834919,1413552,Kayla
9103,33.35,-86.83,35244,9991744,2021272,Kayla
9104,33.35,-86.83,35244,1944212,811236,Kayla
9105,33.35,-86.83,35244,10785640,1181659,Kayla
9106,33.35,-86.83,35244,27525973,2867810,Kayla
9107,33.17,-87.62,35401,18512552,1561728,Kayla
9108,41.59,-73.04,6704,38251947,3308889,Lauren
9109,41.55,-72.99,6705,2513879,1405512,Lauren
9110,41.61,-72.98,6716,52471693,2756385,Lauren
9111,41.48,-73.05,6770,33440457,1253037,Lauren
9112,41.48,-73.05,6770,34746975,840060,Lauren
9113,41.48,-73.05,6770,19129452,687932,Lauren
9114,41.48,-73.05,6770,13683946,1603164,Lauren
9115,33.230000000000004,-87.54,35406,24462272,1526978,Kayla
9116,33.230000000000004,-87.54,35406,5824780,1933116,Kayla
9117,33.230000000000004,-87.54,35406,27605354,3286294,Kayla
9118,33.82,-87.29,35501,48201145,1769354,Kayla
9119,34.78,-86.95,35611,27466428,2096916,Kayla
9120,41.67,-73.0,6786,16856533,142771,Lauren
9121,41.400000000000006,-73.47,6810,45670946,1739100,Lauren
9122,41.400000000000006,-73.47,6810,1787356,639078,Lauren
9123,41.400000000000006,-73.47,6810,19070182,2312337,Lauren
9124,41.400000000000006,-73.47,6810,9841037,1146689,Lauren
9125,41.400000000000006,-73.47,6810,16022011,3431819,Lauren
9126,41.400000000000006,-73.47,6810,45539501,2535204,Lauren
9127,41.400000000000006,-73.47,6810,16851059,3017316,Lauren
9128,41.400000000000006,-73.47,6810,52018662,611712,Lauren
9129,34.7,-86.74,35758,1677778,3065956,Kayla
9130,34.7,-86.74,35758,30617370,963717,Kayla
9131,34.7,-86.74,35758,4991159,1792037,Kayla
9132,34.7,-86.74,35758,9983963,1458088,Kayla
9133,34.01,-86.01,35901,7882548,298338,Kayla
9134,41.13,-73.45,6850,45022491,2215440,Lauren
9135,31.9,-85.9,36081,25382316,2621531,Kayla
9136,32.38,-86.15,36117,30385531,1864550,Kayla
9137,32.38,-86.15,36117,51018498,712731,Kayla
9138,32.36501,-86.16368,36117,46492469,3404561,Taylor
9139,32.38,-86.15,36117,35002515,2804936,Kayla
9140,32.38,-86.15,36117,23007625,2717781,Kayla
9141,33.65,-85.88,36201,7880962,886325,Kayla
9142,33.65,-85.88,36201,36394301,2873388,Kayla
9143,33.65,-85.88,36201,27172018,3113663,Kayla
9144,33.65,-85.88,36201,49470107,2634538,Kayla
9145,41.09,-73.55,6905,37551910,-27726,Lauren
9146,41.09,-73.55,6905,18473413,2319278,Lauren
9147,41.09,-73.55,6905,2100616,2029745,Lauren
9148,41.09,-73.55,6905,24542796,1209282,Lauren
9149,31.14,-85.4,36301,23969789,950121,Kayla
9150,31.14,-85.4,36301,35145221,3198973,Kayla
9151,31.22492,-85.39154,36303,5741237,3240032,Taylor
9152,31.23,-85.4,36303,8028968,795783,Kayla
9153,31.200000000000003,-85.5,36305,1992281,2829970,Kayla
9154,40.65,-74.3,7016,46375228,2407751,Sarah
9155,40.63572,-74.30109,7016,36784191,1582640,Emily
9156,40.65,-74.3,7016,50744774,2146029,Sarah
9157,40.65,-74.3,7016,37010462,748495,Sarah
9158,40.65,-74.3,7016,31656107,1066858,Sarah
9159,40.65,-74.3,7016,41306927,3518164,Sarah
9160,40.64417,-74.31257,7016,88929,824068,Emily
9161,40.65,-74.3,7016,38972683,2806365,Sarah
9162,40.65,-74.3,7016,42907748,1234362,Sarah
9163,30.41,-87.43,36549,918568,2206410,Kayla
9164,30.69138,-88.04264,36602,17976911,463332,Taylor
9165,30.69,-88.05,36602,52416771,3111792,Kayla
9166,30.68,-88.07000000000001,36604,41391173,1212333,Kayla
9167,40.64,-74.38,7023,52234900,1624227,Sarah
9168,40.900000000000006,-74.36,7045,3410879,216851,Emily
9169,40.900000000000006,-74.36,7045,39941192,1171630,Emily
9170,30.67,-88.11,36606,47549154,958181,Kayla
9171,30.67,-88.11,36606,46341214,1671476,Kayla
9172,30.63,-88.28,36695,34853634,2053446,Kayla
9173,30.63,-88.28,36695,33760602,429679,Kayla
9174,30.63,-88.28,36695,26850974,664521,Kayla
9175,32.59,-85.48,36830,4003334,3442100,Kayla
9176,32.59,-85.48,36830,35405545,2851507,Kayla
9177,32.59,-85.48,36830,28987930,978428,Kayla
9178,32.59,-85.48,36830,34980369,2504007,Kayla
9179,32.59,-85.48,36830,9527925,1904887,Kayla
9180,32.59,-85.48,36830,49018892,3326609,Kayla
9181,36.37,-86.45,37066,41069337,681803,Danielle
9182,36.37,-86.45,37066,40683341,852052,Danielle
9183,36.37,-86.45,37066,24194608,2458534,Danielle
9184,35.92,-86.84,37067,5138267,23066,Danielle
9185,35.92,-86.84,37067,3704586,1472132,Danielle
9186,35.92,-86.84,37067,31565390,2110821,Danielle
9187,35.92,-86.84,37067,35155831,903307,Danielle
9188,35.92,-86.84,37067,41916226,895417,Danielle
9189,35.92,-86.84,37067,18449882,1203519,Danielle
9190,35.94307,-86.80737,37067,33028063,3129210,Megan
9191,35.92,-86.84,37067,6526359,1158200,Danielle
9192,35.92,-86.84,37067,40480818,1380509,Danielle
9193,35.92,-86.84,37067,9431730,3287051,Danielle
9194,35.92,-86.84,37067,26046696,1016521,Danielle
9195,35.92,-86.84,37067,20406180,15420,Danielle
9196,35.92,-86.84,37067,34832460,1417880,Danielle
9197,35.92,-86.84,37067,44420007,224202,Danielle
9198,35.92,-86.84,37067,45295950,3172806,Danielle
9199,35.92,-86.84,37067,50270688,1034663,Danielle
9200,36.2,-86.32000000000001,37087,27162056,1486495,Danielle
9201,36.2,-86.32000000000001,37087,47896593,2054272,Danielle
9202,36.2,-86.32000000000001,37087,14754559,512614,Danielle
9203,36.2,-86.32000000000001,37087,16548971,1163525,Danielle
9204,36.2,-86.32000000000001,37087,35855606,634546,Danielle
9205,35.68,-85.77,37110,24516553,1249025,Danielle
9206,35.93,-86.44,37129,25431723,3003473,Danielle
9207,35.93,-86.44,37129,17579876,3070075,Danielle
9208,35.93,-86.44,37129,37804361,1959357,Danielle
9209,35.93,-86.44,37129,6767052,1450485,Danielle
9210,35.93,-86.44,37129,14003268,2741599,Danielle
9211,35.93,-86.44,37129,7631226,3121304,Danielle
9212,35.87358,-86.38754,37129,3786669,379331,Megan
9213,35.93,-86.44,37129,25582118,1237219,Danielle
9214,35.93,-86.44,37129,29968206,2969275,Danielle
9215,36.07,-86.72,37211,47782618,3154828,Danielle
9216,36.07,-86.72,37211,-320638,2213149,Danielle
9217,36.07,-86.72,37211,1510056,3023343,Danielle
9218,36.16,-86.67,37214,51354904,2430641,Danielle
9219,36.16,-86.67,37214,834744,1989021,Danielle
9220,36.1685,-86.67411,37214,41527067,1602235,Megan
9221,36.16,-86.67,37214,2335623,428624,Danielle
9222,36.20048,-86.81152,37228,18966537,598949,Megan
9223,35.28,-86.35000000000001,37352,14814568,355589,Danielle
9224,35.37,-86.2,37388,50431236,72718,Danielle
9225,35.37,-86.2,37388,617091,2017981,Danielle
9226,35.37,-86.2,37388,22489096,1843547,Danielle
9227,35.18,-86.10000000000001,37398,37948461,86286,Danielle
9228,35.18,-86.10000000000001,37398,42633483,1922051,Danielle
9229,35.04,-85.32000000000001,37402,47144774,1767288,Victoria
9230,35.04,-85.32000000000001,37402,3658293,2734253,Victoria
9231,35.04,-85.32000000000001,37402,47024515,248061,Victoria
9232,35.04,-85.32000000000001,37402,9507588,3018487,Victoria
9233,35.04,-85.32000000000001,37402,16534690,2594503,Victoria
9234,36.29,-82.47,37659,48995731,1093763,Danielle
9235,36.52,-82.55,37660,25625513,1028783,Danielle
9236,36.52,-82.55,37660,48221598,1867969,Danielle
9237,36.52,-82.55,37660,30863189,48288,Danielle
9238,36.52,-82.55,37660,46034504,1222898,Danielle
9239,36.52,-82.55,37660,35213658,1736354,Danielle
