,BillingLatitude,BillingLongitude,BillingPostalCode,Consortium_Sales_Total,TA_Sales_Total,ExternalName
13254,37.34,-121.9,95110,4243201,1151738,7
13255,37.34,-121.9,95110,17744927,2798988,7
13256,37.34,-121.9,95110,18300048,3057015,7
13257,37.34,-121.9,95110,8370632,1764009,7
13258,37.34,-121.9,95110,28235484,2048592,7
13259,37.34,-121.9,95110,37289678,2728469,7
13260,37.34,-121.88,95112,19414951,779149,7
13261,37.34,-121.88,95112,3938185,1702416,7
13262,37.34,-121.88,95112,36456386,3090150,7
13263,37.29,-121.88,95125,33695002,281376,7
13264,37.29,-121.88,95125,35761359,1099915,7
13265,37.29,-121.88,95125,36332556,136388,7
13266,37.29,-121.88,95125,38065358,3245718,7
13267,37.29,-121.88,95125,13689084,3083628,7
13268,37.29,-121.88,95125,41657502,587518,7
13269,37.29,-121.88,95125,13774378,3335048,7
13270,37.29,-121.88,95125,45741109,764734,7
13271,37.32,-121.91,95126,30736915,3436290,7
13272,37.32,-121.91,95126,5226727,105631,7
13273,37.32,-121.91,95126,2555183,2254816,7
13274,37.32,-121.91,95126,31282153,3520272,7
13275,37.32,-121.91,95126,23609352,2542698,7
13276,37.28,-121.98,95130,50800140,3067172,7
13277,37.96,-121.29,95202,31763759,3487143,7
13278,37.96,-121.29,95202,41217852,1097926,7
13279,37.96,-121.29,95202,34223362,851687,7
13280,37.96,-121.29,95202,33410854,167152,7
13281,37.97561,-121.30579,95204,-45805,2552317,7
13282,38.0,-121.32,95207,32486881,241822,7
13283,38.0,-121.32,95207,11514682,2569853,7
13284,37.98581,-121.33137,95207,43226775,2331063,7
13285,38.0,-121.32,95207,48628516,2774553,7
13286,37.99955,-121.32354,95207,7845620,1326637,7
13287,38.0,-121.32,95207,1848826,68380,7
13288,38.0,-121.32,95207,11235118,3168386,7
13289,38.0,-121.32,95207,438032,936769,7
13290,38.11,-121.16,95240,46342515,1781772,7
13291,38.11,-121.16,95240,30028834,545134,7
13292,38.11,-121.16,95240,33592699,1977815,7
13293,38.11,-121.16,95240,38167360,2569924,7
13294,38.11,-121.16,95240,45729850,2058562,7
13295,38.11,-121.16,95240,25781680,2742006,7
13296,43.73,-98.03,57301,41857035,2420972,10
13297,43.73,-98.03,57301,26915403,3050679,10
13298,43.73,-98.03,57301,27785924,1216002,10
13299,44.07,-103.23,57701,31474841,136045,10
13300,44.07,-103.23,57701,51718313,1614969,10
13301,44.07,-103.23,57701,2389434,984890,10
13302,44.07,-103.23,57701,5576349,859506,10
13303,44.07,-103.23,57701,47224279,1270561,10
13304,44.07,-103.23,57701,49103607,2681273,10
13305,44.07,-103.23,57701,12072326,2153584,10
13306,44.07,-103.23,57701,11321379,14390,10
13307,44.07,-103.23,57701,48556983,3179963,10
13308,40.95,-75.97,18201,-170866,1057042,32
13309,40.9579731,-75.9684445,18201,42746491,205373,32
13310,40.95,-75.97,18201,35200216,1728808,32
13311,40.87,-75.73,18229,8798855,2286725,32
13312,38.13,-121.39,95242,16588000,2822081,7
13313,38.13,-121.39,95242,32552561,1536034,7
13314,38.11515,-121.29462,95242,42539992,825632,7
13315,37.35,-120.42,95340,20913382,1988559,7
13316,37.30352,-120.48343,95340,26090441,1274003,7
13317,37.35,-120.42,95340,5209983,254681,7
13318,37.67,-121.01,95350,8028409,543181,7
13319,37.67,-121.01,95350,23395593,323803,7
13320,37.67,-121.01,95350,26278315,2779484,7
13321,37.67,-121.01,95350,4115546,1533179,7
13322,40.83,-75.71000000000001,18235,47160211,3462532,32
13323,41.5,-75.53,18403,5803312,3157043,32
13324,37.74551,-121.13475,95366,50271011,49454,7
13325,44.46,-103.64,57793,18719215,2017672,10
13326,46.92,-98.0,58072,3242789,650600,10
13327,46.92,-98.0,58072,18609169,660969,10
13328,46.92,-98.0,58072,2200865,2469473,10
13329,46.26,-96.6,58075,34638993,3202937,10
13330,46.26,-96.6,58075,50560555,64881,10
13331,37.98,-120.39,95370,45277383,743372,7
13332,37.98,-120.39,95370,17942723,3344654,7
13333,37.98,-120.39,95370,50990833,-21351,7
13334,37.98,-120.39,95370,5855364,1198594,7
13335,37.98,-120.39,95370,11935441,3244677,7
13336,37.98,-120.39,95370,1602588,538936,7
13337,37.98,-120.39,95370,33425436,3475955,7
13338,37.62,-121.45,95377,23486641,2050857,7
13339,37.62,-121.45,95377,30731564,2589091,7
13340,37.53,-120.84,95382,2782887,2056816,7
13341,38.44,-122.78,95401,34413102,2278729,7
13342,38.44,-122.78,95401,21945661,2719345,7
13343,38.44,-122.78,95401,26052946,2006986,7
13344,38.46852,-122.77422,95401,8420013,2815302,7
13345,46.93,-96.83,58102,31254609,3174263,10
13346,46.93,-96.83,58102,23020827,3062617,10
13347,46.93,-96.83,58102,13281264,2331440,10
13348,46.93,-96.83,58102,23251079,681461,10
13349,46.93,-96.83,58102,9396615,1357056,10
13350,46.93,-96.83,58102,21379935,1750261,10
13351,46.93,-96.83,58102,33687380,1138926,10
13352,41.71,-75.49,18470,24081927,2746135,32
13353,41.42417,-75.67763,18504,43442046,3458334,32
13354,41.52,-76.39,18614,20320744,2966438,32
13355,38.78,-122.92,95425,37227884,457554,7
13356,39.49,-123.74,95437,8902894,2005149,7
13357,40.8,-124.15,95501,9760699,1585928,7
13358,40.8,-124.15,95501,41128668,1796705,7
13359,40.8,-124.15,95501,1939449,932044,7
13360,46.79,-96.84,58104,19229508,3289756,10
13361,46.79,-96.84,58104,51299006,690019,10
13362,46.79,-96.84,58104,2304443,1732457,10
13363,46.79,-96.84,58104,33797481,1768554,10
13364,46.79,-96.84,58104,1189197,1339119,10
13365,46.79,-96.84,58104,19155593,1727110,10
13366,41.2,-76.0,18634,32419168,2874115,26
13367,41.34,-75.72,18641,45569485,3039174,26
13368,41.34,-75.72,18641,34158183,96315,32
13369,41.37,-75.84,18643,14078672,352466,32
13370,41.06,-76.07000000000001,18660,27592932,1572987,32
13371,47.91,-97.07,58201,25564688,1235403,10
13372,47.91,-97.07,58201,10952614,806254,10
13373,47.91,-97.07,58201,2208937,1031692,10
13374,47.91,-97.07,58201,15055158,2382902,10
13375,47.91,-97.07,58201,21764874,59742,10
13376,38.53,-121.66,95618,48078459,1797117,7
13377,38.67,-121.14,95630,22924746,2303928,7
13378,38.67,-121.14,95630,10242449,167801,7
13379,38.67,-121.14,95630,23891444,2040324,7
13380,38.67,-121.14,95630,13123739,3259777,7
13381,38.67,-121.14,95630,38883978,2858184,7
13382,38.67,-121.14,95630,42719027,2878037,7
13383,40.37,-75.2,18917,130344,2256654,26
13384,40.36,-74.95,18938,51211919,56624,32
13385,40.36,-74.95,18938,37463412,2636326,32
13386,40.36,-74.95,18938,16456102,3143500,32
13387,40.36426,-74.95365,18938,37246095,2146896,32
13388,40.36,-74.95,18938,9637754,1470969,26
13389,40.21,-75.07000000000001,18974,4382576,1893724,26
13390,40.21,-75.07000000000001,18974,9149283,3147572,26
13391,40.21,-75.07000000000001,18974,7394870,1499634,26
13392,40.2191185,-75.121542,18974,16272340,1455632,32
13393,40.21,-75.07000000000001,18974,6495067,3406616,32
13394,40.21,-75.07000000000001,18974,47630799,1227285,32
13395,38.74,-121.25,95661,39885511,3343715,7
13396,38.74,-121.25,95661,14821205,1489166,7
13397,38.74,-121.25,95661,22853798,999562,7
13398,38.74,-121.25,95661,39888041,224,7
13399,38.74,-121.25,95661,37954984,3280454,7
13400,38.74,-121.25,95661,34767861,2405819,7
13401,38.74,-121.25,95661,48414153,2314961,7
13402,38.74,-121.25,95661,36373282,433507,7
13403,38.74,-121.25,95661,31496469,2762230,7
13404,38.74,-121.25,95661,36860162,389188,7
13405,38.74,-121.25,95661,13818260,865765,7
13406,38.74,-121.25,95661,35383892,956463,7
13407,38.74,-121.25,95661,7825121,852498,7
13408,38.74,-121.25,95661,18657982,2901095,7
13409,38.74,-121.25,95661,10387911,2475906,7
13410,38.74,-121.25,95661,28183949,509255,7
13411,38.74,-121.25,95661,48918392,825367,7
13412,38.74,-121.25,95661,45998807,3388168,7
13413,38.74,-121.25,95661,20820139,2826924,7
13414,38.74,-121.25,95661,45203345,2610156,7
13415,40.15,-75.22,19002,38536121,3442356,32
13416,40.15,-75.22,19002,5744860,509923,32
13417,40.15,-75.22,19002,9680681,2088230,32
13418,40.15,-75.22,19002,15655412,2331363,32
13419,40.01,-75.22,19004,18338237,2536513,26
13420,40.01,-75.22,19004,44700886,3055788,26
13421,40.01,-75.22,19004,12366185,1443208,26
13422,40.01,-75.22,19004,21138262,831250,26
13423,40.01,-75.22,19004,6683467,1359810,26
13424,40.01,-75.22,19004,18948145,1716947,26
13425,40.02,-75.31,19010,4830003,3192419,26
13426,40.02113,-75.31827,19010,3663773,3478111,26
13427,40.02,-75.31,19010,-309474,1516149,26
13428,40.02,-75.31,19010,4668189,2285294,26
13429,39.94,-75.3,19026,7393311,2487058,26
13430,39.88748,-75.32906,19033,48594725,2152302,26
13431,38.6224,-121.26103,95670,10215400,3307793,7
13432,38.6,-121.28,95670,4030871,1132649,7
13433,38.5865,-121.28745,95670,50639842,567751,7
13434,38.6,-121.28,95670,15929786,648312,7
13435,38.62213,-121.26251,95670,8196393,3414242,7
13436,38.8,-121.24,95677,32861705,3252349,7
13437,38.8,-121.24,95677,15060618,701405,7
13438,38.41,-122.01,95688,21071362,1207386,7
13439,38.41,-122.01,95688,5259882,385044,7
13440,38.41,-122.01,95688,7026613,738496,7
13441,38.41,-122.01,95688,7413779,989116,7
13442,38.41,-122.01,95688,26054105,2388462,7
13443,38.41,-122.01,95688,24919825,2822727,7
13444,38.41,-122.01,95688,22548260,2467222,7
13445,40.09,-75.12,19046,16851253,2636499,26
13446,40.09,-75.12,19046,7377870,2367824,26
13447,40.09,-75.12,19046,26195478,3304047,26
13448,40.09,-75.12,19046,27170197,2193828,26
13449,40.09,-75.12,19046,41415003,1641590,26
13450,40.09,-75.12,19046,36813526,2560605,26
13451,39.94,-75.27,19050,265654,3200139,26
13452,39.97,-75.31,19083,45804622,558630,26
13453,38.43,-121.44,95758,29824387,388773,7
13454,38.43,-121.44,95758,-28921,2728080,7
13455,38.43,-121.44,95758,26290664,2927776,7
13456,38.43,-121.44,95758,38026664,2904223,7
13457,38.43,-121.44,95758,-156573,3311228,7
13458,38.55,-121.49,95818,28614944,2966628,7
13459,38.55,-121.49,95818,3062620,233760,7
13460,38.56,-121.43,95819,45906464,293637,7
13461,38.56,-121.43,95819,45230878,3109951,7
13462,39.98,-75.13,19125,19638269,1135808,26
13463,39.91,-75.2,19145,51440437,2819124,26
13464,40.04,-75.07000000000001,19149,35146124,2074885,26
13465,40.04,-75.42,19333,17100231,2700539,26
13466,40.04,-75.42,19333,17057870,1009052,32
13467,38.51514,-121.50085,95822,31819207,1932340,7
13468,38.55,-121.32,95827,19512627,3101192,7
13469,38.55,-121.32,95827,33723098,2955852,7
13470,38.55,-121.32,95827,10255590,978294,7
13471,48.36,-99.99,58368,18054946,1812618,10
13472,46.91,-100.75,58503,40394609,2721850,10
13473,46.91,-100.75,58503,43636861,2902653,10
13474,46.91,-100.75,58503,8133695,145704,10
13475,46.91,-100.75,58503,15519590,1099056,10
13476,46.91,-100.75,58503,2349008,1283310,10
13477,46.91,-100.75,58503,37610797,192699,10
13478,46.83636,-100.78222,58503,26789936,109853,33
13479,46.91,-100.75,58503,24368972,289827,10
13480,46.91,-100.75,58503,-315149,94514,10
13481,48.58,-103.46,58830,31913267,1875550,10
13482,38.49,-121.53,95831,21592854,3490022,7
13483,38.49,-121.53,95831,50879593,85518,7
13484,38.49,-121.53,95831,4403119,1271479,7
13485,38.58,-121.37,95864,40624151,955495,7
13486,38.58,-121.37,95864,8666418,3123810,7
13487,38.58,-121.37,95864,36703066,211731,7
13488,39.71,-121.81,95928,20247885,2147877,7
13489,39.71,-121.81,95928,22401361,1457624,7
13490,39.71,-121.81,95928,18654390,2407302,7
13491,39.71,-121.81,95928,15828060,1985644,7
13492,39.71,-121.81,95928,12443856,2767272,7
13493,40.6,-122.46,96001,20201568,3377215,7
13494,21.38,-157.92000000000002,96701,10205206,3181331,36
13495,21.38,-157.92000000000002,96701,46492417,3051353,36
13496,21.38,-157.92000000000002,96701,48597566,2972056,36
13497,21.38,-157.92000000000002,96701,23878506,1245234,36
13498,20.87,-156.45000000000002,96732,39090744,1722327,36
13499,20.87,-156.45000000000002,96732,18759765,1878240,36
13500,20.87,-156.45000000000002,96732,42664052,1998096,36
13501,20.87,-156.45000000000002,96732,7182593,1379177,36
13502,20.87,-156.45000000000002,96732,-216648,1882701,36
13503,20.87,-156.45000000000002,96732,2932725,886780,36
13504,21.4,-157.73,96734,43741693,682118,36
13505,21.4,-157.73,96734,26808815,858715,36
13506,21.92,-159.52,96741,50633983,1874669,36
13507,21.97,-159.35,96766,46914501,856093,36
13508,21.97,-159.35,96766,70345,483151,36
13509,21.97,-159.35,96766,34621322,2436406,36
13510,39.84,-75.71000000000001,19348,48243724,1934305,32
13511,21.45,-158.01,96789,42999487,2524241,36
13512,21.45,-158.01,96789,43875249,1758029,36
13513,21.45,-158.01,96789,22100978,261835,36
13514,21.45,-158.01,96789,42417272,329721,36
13515,21.45,-158.01,96789,16365371,3454153,36
13516,20.88,-156.5,96793,48296141,2331711,36
13517,40.02171,-75.50832,19355,52528114,2717311,32
13518,40.03,-75.51,19355,21266178,1051778,32
13519,40.03,-75.51,19355,21826004,1623093,32
13520,40.03,-75.51,19355,44485338,2142087,32
13521,21.29,-157.79,96816,31049518,512501,36
13522,21.29,-157.79,96816,18862088,3091564,36
13523,21.29,-157.79,96816,34100660,190585,36
13524,21.29,-157.79,96816,4522221,-3976,36
13525,21.29,-157.79,96816,23847828,2598584,36
13526,45.21,-122.66,97013,46012553,2994225,30
13527,45.5,-122.43,97030,34680707,1385810,30
13528,45.5,-122.43,97030,14831224,1782002,30
13529,47.8,-103.27,58854,28267017,2352407,10
13530,47.8,-103.27,58854,47377382,1670687,10
13531,46.22,-105.6,59301,26717886,2559624,21
13532,47.29,-111.34,59405,50803369,3065672,21
13533,47.29,-111.34,59405,51259843,1215920,21
13534,40.09,-75.38,19406,24683595,108554,26
13535,40.09634,-75.41414,19406,44444438,1608210,32
13536,40.09,-75.38,19406,6941717,1489938,32
13537,40.09,-75.38,19406,39597071,962113,32
13538,40.09,-75.38,19406,11405189,990375,32
13539,40.09,-75.38,19406,23509040,545137,32
13540,40.09,-75.38,19406,50871309,723638,32
13541,40.09,-75.38,19406,37064219,219035,32
13542,45.41,-122.72,97035,19400395,2257590,30
13543,45.42377,-122.74045,97035,47031943,1595984,21
13544,45.41,-122.72,97035,25991507,2431315,30
13545,45.41,-122.72,97035,4428489,2104473,30
13546,45.41,-122.72,97035,12586516,1712835,30
13547,45.41,-122.72,97035,11015183,2294244,30
13548,45.41,-122.72,97035,48046217,1454651,30
13549,45.41,-122.72,97035,40306941,120129,30
13550,45.32,-122.52,97045,16002818,2215883,30
13551,45.32,-122.52,97045,2184685,1424190,30
13552,45.32,-122.52,97045,8860540,2929103,30
13553,45.8,-122.97,97056,48218373,2503747,30
13554,40.07,-75.3,19428,5719653,884546,26
13555,40.07,-75.3,19428,38912951,741019,26
13556,40.07,-75.3,19428,26223596,1362958,26
13557,40.07,-75.3,19428,14712251,2715837,26
13558,40.06993,-75.31178,19428,19607128,624770,26
13559,40.07,-75.3,19428,6723964,2750025,26
13560,40.07,-75.3,19428,48824636,2712434,26
13561,40.07,-75.3,19428,29955952,666886,26
13562,40.07,-75.3,19428,42347233,2583363,32
13563,40.07,-75.3,19428,28840627,2156335,32
13564,40.07,-75.3,19428,43615568,1171302,32
13565,40.07,-75.3,19428,3885945,1427637,32
13566,40.07,-75.3,19428,43531618,2464209,32
13567,40.07,-75.3,19428,12752815,552471,32
13568,40.07,-75.3,19428,12302638,447751,32
13569,40.27,-75.29,19440,48749696,435570,32
13570,40.24,-75.28,19446,46308776,23689,26
13571,40.24,-75.28,19446,41203030,163221,26
13572,40.24,-75.28,19446,27215011,825034,32
13573,40.24,-75.28,19446,4421855,2443142,32
13574,40.24,-75.28,19446,21837660,846859,32
13575,40.24,-75.28,19446,15190506,1194692,32
13576,40.24,-75.28,19446,25895865,3196532,32
13577,40.24,-75.28,19446,9692585,3515951,32
13578,45.36,-122.75,97062,42713473,1390365,30
13579,45.36,-122.75,97062,38464442,1855219,30
13580,46.12,-123.67,97103,19002100,1327927,30
13581,45.29,-123.22,97111,33788341,7651,30
13582,45.55,-123.15,97116,42590334,3357874,30
13583,40.13,-75.51,19460,27194110,2529008,32
13584,40.13,-75.51,19460,18673186,1566454,32
13585,40.13,-75.51,19460,48895237,562936,32
13586,40.13,-75.51,19460,27829705,1520923,32
13587,46.87133,-113.99418,59802,19052601,3398447,21
13588,46.900000000000006,-113.92,59802,44420832,2677184,21
13589,46.900000000000006,-113.92,59802,29618833,1841810,21
13590,46.76,-113.97,59803,22192058,788414,21
13591,46.16,-114.14,59840,39849,3449644,21
13592,45.58,-122.91,97124,16040718,2301371,30
13593,45.58,-122.91,97124,37427200,2787108,30
13594,45.51,-122.69,97201,10038,1375483,30
13595,45.53,-122.68,97209,30454125,1730984,30
13596,45.53,-122.68,97209,11864137,2801998,30
13597,45.48,-122.69,97239,25468372,2034062,30
13598,45.48,-122.69,97239,22920799,2459013,30
13599,48.19,-114.38,59901,11667673,1681922,21
13600,48.19,-114.38,59901,8274204,3027453,21
13601,48.19,-114.38,59901,24346315,3237451,21
13602,42.09,-87.98,60004,37089760,1034153,37
13603,42.09,-87.98,60004,36356309,1301101,37
13604,42.09,-87.98,60004,4468190,1075818,37
13605,42.09,-87.98,60004,16697009,2464552,37
13606,42.09,-87.98,60004,51752067,3141912,37
13607,42.09,-87.98,60004,50912311,2484104,37
13608,42.09,-87.98,60004,24245340,2019698,37
13609,42.09,-87.98,60004,12096780,2309304,37
13610,40.25,-75.46000000000001,19473,112516,2827416,32
13611,40.18,-75.23,19477,16166686,92872,26
13612,44.900000000000006,-123.06,97302,34683442,1886687,30
13613,44.900000000000006,-123.06,97302,51382339,3023031,30
13614,44.900000000000006,-123.06,97302,40184412,3025460,30
13615,44.59,-123.46,97370,49118184,3385405,30
13616,44.59,-123.46,97370,3158933,1793435,30
13617,40.26,-75.74,19518,20339659,115110,32
13618,40.26,-75.74,19518,38167361,2751920,32
13619,40.26,-75.74,19518,46133989,1376208,32
13620,44.95,-122.71,97381,44217850,3189654,30
13621,43.48,-124.16,97459,7284497,1208264,30
13622,43.24,-123.48,97471,44720775,1374863,30
13623,43.24,-123.48,97471,2645128,1648363,30
13624,43.24,-123.48,97471,18042458,1376551,30
13625,42.27,-88.31,60012,49912427,3080046,37
13626,42.23,-88.33,60014,40928216,1129795,37
13627,42.23,-88.33,60014,-196771,3041357,37
13628,42.23,-88.33,60014,16288542,378807,37
13629,42.23,-88.33,60014,28867766,3067935,37
13630,42.23,-88.33,60014,5546515,3492678,37
13631,42.23,-88.33,60014,32971334,1529213,37
13632,42.23,-88.33,60014,18844745,3141078,37
13633,42.23748,-88.33917,60014,16040463,2678643,37
13634,42.23,-88.33,60014,23401389,2549308,37
13635,42.23,-88.33,60014,10923549,2883965,37
13636,42.23,-88.33,60014,35154015,3456455,37
13637,42.23,-88.33,60014,11341745,611766,37
13638,42.23,-88.33,60014,50234110,183094,37
13639,44.06,-121.32,97703,6022196,1547708,30
13640,47.31,-122.22,98002,475509,1564086,21
13641,47.3,-122.31,98003,34098110,165843,21
13642,47.3,-122.31,98003,37072542,3294989,21
13643,47.3,-122.31,98003,9560801,2826398,21
13644,47.3,-122.31,98003,40772015,2468465,21
13645,47.3,-122.31,98003,3240949,1676648,21
13646,47.3,-122.31,98003,12881257,1530093,21
13647,47.29852,-122.32955,98003,45725718,1433805,21
13648,47.3,-122.31,98003,21757831,2942606,21
13649,47.61,-122.21,98004,22324841,1012459,21
13650,47.61,-122.21,98004,25476307,1218915,21
13651,47.61332,-122.1979,98004,4959814,385030,21
13652,47.61,-122.21,98004,37518834,777348,21
13653,47.61,-122.21,98004,7665826,1874727,21
13654,47.61,-122.21,98004,37633747,1332519,21
13655,47.61,-122.21,98004,44067706,2268471,21
13656,47.61,-122.21,98004,39792389,1217782,21
13657,47.61,-122.21,98004,26558013,869876,21
13658,47.61,-122.21,98004,10333723,844006,21
13659,47.61,-122.21,98004,3029504,2432047,21
13660,47.61,-122.21,98004,13762346,2123466,21
13661,47.61,-122.21,98004,49415444,1788350,21
13662,47.61,-122.21,98004,13149677,2445763,21
13663,47.61,-122.21,98004,20102839,976760,21
13664,47.61,-122.21,98004,19613144,2723514,21
13665,47.61,-122.21,98004,3417880,670327,21
13666,47.61,-122.21,98004,28859890,794311,21
13667,47.61397,-122.19411,98004,9715481,-2293,21
13668,47.61,-122.21,98004,22028309,731424,21
13669,47.61,-122.21,98004,757457,2782329,21
13670,47.61,-122.21,98004,20630549,3437936,21
13671,47.61,-122.21,98004,41328265,109382,21
13672,47.61,-122.21,98004,36991387,1000599,21
13673,47.61411,-122.20083,98004,3704691,64501,21
13674,42.28,-87.85000000000001,60044,19462310,-4489,37
13675,42.19,-88.08,60047,31414770,1927744,37
13676,42.19,-88.08,60047,7595370,1754632,37
13677,42.19,-88.08,60047,11231704,667808,37
13678,42.04,-87.78,60053,36858214,2270611,37
13679,42.23,-87.96000000000001,60061,4793670,956977,37
13680,42.23,-87.96000000000001,60061,34897866,2436907,37
13681,42.23,-87.96000000000001,60061,52111608,2703947,37
13682,42.11,-88.04,60067,971633,3020309,37
13683,42.11,-88.04,60067,16693648,149694,37
13684,42.11,-88.04,60067,6306915,554749,37
